index,id,intakedate,intakereason,istransfer,sheltercode,identichipnumber,animalname,breedname,basecolour,speciesname,animalage,sexname,location,movementdate,movementtype,istrial,returndate,returnedreason,deceaseddate,deceasedreason,diedoffshelter,puttosleep,isdoa
7691,62008,2018-12-24 11:42:04,Stray,0,D18121766,0A10797733,Missy,Australian Shepherd/Chow Chow,Black,Dog,10 years 1 month.,Female,Canine intake room,2018-12-24 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7692,62009,2018-12-24 13:29:55,Stray,0,D18121750,981020029712402,Jackson,Bully Breed Mix,Grey,Dog,1 year 2 months.,Male,Office,2019-02-11 00:00:00,Foster,0.0,2019-03-05 00:00:00,Stray,,Court Order/ Legal,0,0,0
7693,62009,2018-12-24 13:29:55,Stray,0,D18121750,981020029712402,Jackson,Bully Breed Mix,Grey,Dog,1 year 2 months.,Male,Office,2019-03-05 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7694,62010,2018-12-24 14:19:27,Incompatible with owner lifestyle,0,H18121759,,Bunzilla,Lop Eared,Brown,House Rabbit,6 months.,Male,Lobby,2019-01-02 00:00:00,Foster,0.0,2019-01-06 00:00:00,Stray,,Court Order/ Legal,0,0,0
7695,62010,2018-12-24 14:19:27,Incompatible with owner lifestyle,0,H18121759,,Bunzilla,Lop Eared,Brown,House Rabbit,6 months.,Male,Lobby,2019-01-08 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7696,62011,2018-12-24 14:45:56,Stray,0,D18121751,981020009920224,Bella,Bloodhound,Red,Dog,10 years 5 months.,Female,Dog room C,2018-12-24 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7697,62013,2018-12-24 20:55:20,Stray,0,D1812810,,Sasha,Husky,Tan and White,Dog,11 months.,Female,Canine intake room,2018-12-26 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7698,62014,2018-12-26 12:08:02,Unsuitable Accommodation,0,D18121760,0A10612557,Duke,Dachshund,Red,Dog,11 years 11 months.,Male,Adoptable Dogs,2019-01-04 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7699,62015,2018-12-26 12:37:28,Stray,0,H18121752,,Dynamic,American,White and Orange,House Rabbit,2 years 11 months.,Female,Adoptable window colony,2019-01-13 00:00:00,Transfer,0.0,,Stray,,Court Order/ Legal,0,0,0
7700,62016,2018-12-26 13:23:06,Unable to Afford,0,D18121761,981020029731019,Josie,Rat Terrier,Tricolour,Dog,1 year 2 months.,Female,Canine intake room,2019-01-09 00:00:00,Foster,0.0,2019-01-31 00:00:00,Stray,,Court Order/ Legal,0,0,0
7701,62016,2018-12-26 13:23:06,Unable to Afford,0,D18121761,981020029731019,Josie,Rat Terrier,Tricolour,Dog,1 year 2 months.,Female,Canine intake room,2019-01-31 00:00:00,Adoption,0.0,2019-02-06 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
7702,62016,2018-12-26 13:23:06,Unable to Afford,0,D18121761,981020029731019,Josie,Rat Terrier,Tricolour,Dog,1 year 2 months.,Female,Canine intake room,2019-02-06 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7703,62017,2018-12-26 14:37:29,Moving,0,C18121762,981020025642956,Violet,Domestic Short Hair,Black,Cat,10 months.,Female,Adoptable window colony,2018-12-29 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7704,62018,2018-12-26 14:52:22,Stray,0,D18121753,981020029008974,Fuzzy Bear,Retriever/Mix,Black,Dog,24 weeks.,Male,Adoptable Dogs,2019-01-07 00:00:00,Adoption,0.0,2019-01-07 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
7705,62018,2018-12-26 14:52:22,Stray,0,D18121753,981020029008974,Fuzzy Bear,Retriever/Mix,Black,Dog,24 weeks.,Male,Adoptable Dogs,2019-01-09 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7706,62020,2018-12-26 15:50:16,Incompatible with other pets,0,D18121764,981020029742841,Poppy,Dachshund/Mix,Black and Brown,Dog,2 years 6 months.,Female,Adoptable Dogs,2019-01-09 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7707,62021,2018-12-26 16:12:34,Incompatible with owner lifestyle,0,D18121765,981020025164268,Rose,German Shepherd Dog,Black and Tan,Dog,11 months.,Female,Dog room B,2018-12-30 00:00:00,Foster,0.0,2019-01-08 00:00:00,Stray,,Court Order/ Legal,0,0,0
7708,62021,2018-12-26 16:12:34,Incompatible with owner lifestyle,0,D18121765,981020025164268,Rose,German Shepherd Dog,Black and Tan,Dog,11 months.,Female,Dog room B,2019-01-08 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7709,62023,2018-12-27 09:52:54,Stray,0,D18121755,981020029740204,Dippy the Beachcomber,Boxer/American Staffordshire Terrier,Tricolour,Dog,9 years 3 months.,Male,Dog room Isolation,2019-01-23 00:00:00,Adoption,0.0,2019-03-23 00:00:00,Biting,2019-04-11 00:00:00,"UU - untreatable, unmanageable",0,1,0
7710,62024,2018-12-27 12:53:05,Stray,0,C18121759,981020029737098,Juice,Domestic Short Hair,Orange and White,Cat,19 weeks.,Male,Adoptable Cat Small Colony,2019-01-10 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7711,62025,2018-12-27 13:38:06,Incompatible with owner lifestyle,0,C18121766,981020027718939,Kitty,Domestic Short Hair,Calico,Cat,6 years 6 months.,Female,Adoptable Cat Middle Colony,2019-01-11 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7712,62026,2018-12-27 13:49:47,Stray,0,L18121760,,Iggy Pop,Iguana,Green,Lizard,2 years 0 months.,Female,Food prep room,2019-01-07 00:00:00,Transfer,0.0,,Stray,,Court Order/ Legal,0,0,0
7713,62027,2018-12-27 16:11:02,Stray,0,C18121761,981020029734388,Orange Blossom,Domestic Short Hair,Orange,Cat,3 years 0 months.,Female,Adoptable Cat Kennels,2019-01-10 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7714,62028,2018-12-27 16:13:29,Stray,0,D1812811,,Bear,Pug,Brown and Black,Dog,10 years 0 months.,Male,Dog room B,2018-12-28 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7715,62029,2018-12-27 16:48:48,Abandoned,0,D18121767,981020027774686,Mariah,Hound,Black and Brindle,Dog,10 months.,Female,Adoptable Dogs,2019-01-08 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7716,62031,2018-12-28 12:36:31,Behavioral Issues,0,C18121768,981020027706294,Hunter,Domestic Short Hair,Grey and White,Cat,16 years 4 months.,Male,Cat room A,2019-01-08 00:00:00,Foster,0.0,2019-03-06 00:00:00,Stray,,Court Order/ Legal,0,0,0
7717,62031,2018-12-28 12:36:31,Behavioral Issues,0,C18121768,981020027706294,Hunter,Domestic Short Hair,Grey and White,Cat,16 years 4 months.,Male,Cat room A,2019-03-18 00:00:00,Foster,0.0,2019-05-07 00:00:00,Stray,,Court Order/ Legal,0,0,0
7718,62031,2018-12-28 12:36:31,Behavioral Issues,0,C18121768,981020027706294,Hunter,Domestic Short Hair,Grey and White,Cat,16 years 4 months.,Male,Cat room A,2019-05-10 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7719,62033,2018-12-28 13:50:43,Incompatible with owner lifestyle,0,C18121769,981020029338131,Powder,Siamese/Egyptian Mau,Lynx point,Cat,10 months.,Male,Cat room B,2019-01-04 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7720,62034,2018-12-29 13:12:01,Stray,0,D1812812,,Depo,Mix,Brindle,Dog,2 years 0 months.,Male,Dog room C,2018-12-29 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7721,62035,2018-12-29 13:21:47,Stray,0,C18121763,981020029724677,Cassie,Domestic Short Hair,Black and Brown,Cat,2 years 0 months.,Female,Adoptable Cat Big Colony,2019-01-26 00:00:00,Adoption,0.0,2019-01-28 00:00:00,Incompatible with other pets,,Court Order/ Legal,0,0,0
7722,62035,2018-12-29 13:21:47,Stray,0,C18121763,981020029724677,Cassie,Domestic Short Hair,Black and Brown,Cat,2 years 0 months.,Female,Adoptable Cat Big Colony,2019-01-28 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7723,62037,2018-12-29 14:12:24,Unsuitable Accommodation,0,D18121770,,Diogie,Mix,Tan and White,Dog,3 years 11 months.,Male,Dog room B,2019-01-02 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7724,62038,2018-12-29 14:22:54,Allergies,0,H18121771,,Bunilla Ice,American,Brown and White,House Rabbit,1 year 0 months.,Male,Small Animal room,2019-01-10 00:00:00,Foster,0.0,2019-01-24 00:00:00,Stray,,Court Order/ Legal,0,0,0
7725,62038,2018-12-29 14:22:54,Allergies,0,H18121771,,Bunilla Ice,American,Brown and White,House Rabbit,1 year 0 months.,Male,Small Animal room,2019-01-27 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7726,62039,2018-12-29 14:22:54,Allergies,0,H18121772,,Benedict Cumberbunny,American,Black,House Rabbit,1 year 2 months.,Male,Small Animal room,2019-01-19 00:00:00,Adoption,0.0,2019-06-29 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
7727,62039,2018-12-29 14:22:54,Allergies,0,H18121772,,Benedict Cumberbunny,American,Black,House Rabbit,1 year 2 months.,Male,Small Animal room,2019-08-17 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7728,62040,2018-12-29 14:22:54,Allergies,0,H18121773,,Rabbit De Niro,American,Black,House Rabbit,1 year 2 months.,Male,Small Animal room,2019-01-19 00:00:00,Adoption,0.0,2019-06-29 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
7729,62040,2018-12-29 14:22:54,Allergies,0,H18121773,,Rabbit De Niro,American,Black,House Rabbit,1 year 2 months.,Male,Small Animal room,2019-08-17 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7730,62041,2018-12-29 14:22:54,Allergies,0,H18121774,,Flufflestiltskin,American,Brown,House Rabbit,1 year 0 months.,Male,Small Animal room,2019-01-10 00:00:00,Foster,0.0,2019-01-24 00:00:00,Stray,,Court Order/ Legal,0,0,0
7731,62041,2018-12-29 14:22:54,Allergies,0,H18121774,,Flufflestiltskin,American,Brown,House Rabbit,1 year 0 months.,Male,Small Animal room,2019-01-27 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7732,62042,2018-12-29 14:24:02,Unsuitable Accommodation,0,D18121775,981020029723242,Little Ann,Labrador Retriever,Black and White,Dog,1 year 2 months.,Female,Adoptable Dogs,2019-01-09 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7733,62043,2018-12-30 04:34:32,Police Assist,0,D1812813,,Duke,Bully Breed Mix,Grey and White,Dog,11 weeks.,Male,Dog room A,2019-01-02 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7734,62045,2018-12-31 12:27:43,Stray,0,C18121764,981020029728248,Tori,Domestic Short Hair,Torbie,Cat,1 year 8 months.,Female,Adoptable Cat Big Colony,2019-01-24 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7735,62046,2018-12-31 14:17:21,Unable to Afford,0,C18121776,981020027747850,Ursala,Domestic Short Hair,Tortie,Cat,2 years 4 months.,Female,Adoptable Cat Glass Colony,2018-12-31 00:00:00,Foster,0.0,2019-02-21 00:00:00,Stray,,Court Order/ Legal,0,0,0
7736,62046,2018-12-31 14:17:21,Unable to Afford,0,C18121776,981020027747850,Ursala,Domestic Short Hair,Tortie,Cat,2 years 4 months.,Female,Adoptable Cat Glass Colony,2019-02-22 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7737,62047,2018-12-31 14:17:21,Unable to Afford,0,C18121777,981020029715675,Bear,Domestic Short Hair,Buff,Cat,10 weeks.,Male,Cat room A,2018-12-31 00:00:00,Foster,0.0,2019-02-21 00:00:00,Stray,,Court Order/ Legal,0,0,0
7738,62047,2018-12-31 14:17:21,Unable to Afford,0,C18121777,981020029715675,Bear,Domestic Short Hair,Buff,Cat,10 weeks.,Male,Cat room A,2019-02-21 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7739,62048,2018-12-31 14:17:21,Unable to Afford,0,C18121778,981020029708151,Molly,Domestic Short Hair,Tortie,Cat,11 weeks.,Female,Cat room A,2018-12-31 00:00:00,Foster,0.0,2019-02-21 00:00:00,Stray,,Court Order/ Legal,0,0,0
7740,62048,2018-12-31 14:17:21,Unable to Afford,0,C18121778,981020029708151,Molly,Domestic Short Hair,Tortie,Cat,11 weeks.,Female,Cat room A,2019-02-21 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7741,62049,2018-12-31 14:17:21,Unable to Afford,0,C18121779,981020027758684,Frack,Domestic Short Hair,Tortie,Cat,10 weeks.,Female,Adoptable Cat Glass Colony,2018-12-31 00:00:00,Foster,0.0,2019-02-21 00:00:00,Stray,,Court Order/ Legal,0,0,0
7742,62049,2018-12-31 14:17:21,Unable to Afford,0,C18121779,981020027758684,Frack,Domestic Short Hair,Tortie,Cat,10 weeks.,Female,Adoptable Cat Glass Colony,2019-02-22 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7743,62050,2018-12-31 14:17:21,Unable to Afford,0,C18121780,981020027751065,Frick,Domestic Short Hair,Tortie,Cat,10 weeks.,Female,Adoptable Cat Glass Colony,2018-12-31 00:00:00,Foster,0.0,2019-02-21 00:00:00,Stray,,Court Order/ Legal,0,0,0
7744,62050,2018-12-31 14:17:21,Unable to Afford,0,C18121780,981020027751065,Frick,Domestic Short Hair,Tortie,Cat,10 weeks.,Female,Adoptable Cat Glass Colony,2019-02-22 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7745,62051,2018-12-31 14:49:52,Unsuitable Accommodation,0,D18121781,,Shooter Jennings,Great Pyrenees,White,Dog,2 years 1 month.,Male,Dog room C,2019-01-04 00:00:00,Transfer,0.0,,Stray,,Court Order/ Legal,0,0,0
7746,62054,2019-01-02 13:54:39,Stray,0,C1901001,981020029727479,Jolene,Domestic Short Hair,White and Black,Cat,1 year 1 month.,Female,Adoptable Cat Glass Colony,2019-01-28 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7747,62055,2019-01-02 13:54:39,Stray,0,C1901003,981020027746517,Natasha,Domestic Short Hair,Torbie,Cat,1 year 0 months.,Female,Adoptable Cat Kennels,2019-01-23 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7748,62059,2019-01-02 16:57:39,Incompatible with owner lifestyle,0,D1901005,981020029711405,Pedro,Staffordshire Bull Terrier,Brindle and White,Dog,1 year 3 months.,Male,Adoptable Dogs,2019-01-09 00:00:00,Adoption,0.0,2019-04-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
7749,62059,2019-01-02 16:57:39,Incompatible with owner lifestyle,0,D1901005,981020029711405,Pedro,Staffordshire Bull Terrier,Brindle and White,Dog,1 year 3 months.,Male,Adoptable Dogs,2019-05-01 00:00:00,Reclaimed,0.0,2019-05-01 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
7750,62059,2019-01-02 16:57:39,Incompatible with owner lifestyle,0,D1901005,981020029711405,Pedro,Staffordshire Bull Terrier,Brindle and White,Dog,1 year 3 months.,Male,Adoptable Dogs,2019-05-10 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7751,62060,2019-01-03 12:16:47,Stray,0,D1901006,981020029051555,Conrad,Saint Bernard,"Brown, Black and White",Dog,3 years 6 months.,Male,Dog room C,2019-01-09 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7752,62061,2019-01-03 13:12:55,Stray,0,C1901007,981020029719464,Major Payne,Domestic Short Hair,"Brown, Black and White",Cat,1 year 8 months.,Male,Adoptable Cat Middle Colony,2019-02-01 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7753,62063,2019-01-04 10:22:46,Stray,0,D1901007,981020007063936,Sammy,Labrador Retriever/Collie,Cream,Dog,6 years 1 month.,Female,Dog room B,2019-01-05 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7754,62064,2019-01-04 10:57:05,Stray,0,D1901009,,Coco,Bully Breed Mix/Labrador Retriever,Black,Dog,8 months.,Female,Canine intake room,2019-01-04 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7755,62065,2019-01-04 12:04:42,Owner Deceased,0,C1901006,0A1179373E,Roxi,Domestic Short Hair,Calico,Cat,8 years 11 months.,Female,Adoptable Cat Kennels,2019-01-18 00:00:00,Foster,0.0,2019-02-12 00:00:00,Stray,,Court Order/ Legal,0,0,0
7756,62065,2019-01-04 12:04:42,Owner Deceased,0,C1901006,0A1179373E,Roxi,Domestic Short Hair,Calico,Cat,8 years 11 months.,Female,Adoptable Cat Kennels,2019-03-15 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7757,62066,2019-01-04 13:57:28,Stray,0,C1901009,981020029737857,Mew Two,Domestic Short Hair,Black and grey,Cat,1 year 5 months.,Male,Adoptable Cat Kennels,2019-01-18 00:00:00,Adoption,0.0,2019-01-23 00:00:00,Sick/Injured,,Court Order/ Legal,0,0,0
7758,62066,2019-01-04 13:57:28,Stray,0,C1901009,981020029737857,Mew Two,Domestic Short Hair,Black and grey,Cat,1 year 5 months.,Male,Adoptable Cat Kennels,2019-02-02 00:00:00,Foster,0.0,2019-04-28 00:00:00,Stray,,Court Order/ Legal,0,0,0
7759,62066,2019-01-04 13:57:28,Stray,0,C1901009,981020029737857,Mew Two,Domestic Short Hair,Black and grey,Cat,1 year 5 months.,Male,Adoptable Cat Kennels,2019-05-03 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7760,62068,2019-01-04 14:31:48,Stray,0,C1901010,981020029705544,Biscuit,Domestic Short Hair,Brown and Black,Cat,17 weeks.,Female,Adoptable Cat Middle Colony,2019-01-15 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7761,62069,2019-01-04 14:34:59,Abandoned,0,C1901011,981020029722954,Sahara,Domestic Short Hair,Calico,Cat,1 year 2 months.,Female,Cat room C,2019-01-18 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7762,62070,2019-01-04 14:34:59,Abandoned,0,C1901012,981020029728292,Himalaya,Domestic Medium Hair,Dilute calico,Cat,7 months.,Female,Cat room C,2019-01-18 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7763,62071,2019-01-04 14:38:18,Stray,0,C1901013,981020029723778,Fizz,Domestic Short Hair,"Brown, Black and White",Cat,1 year 10 months.,Female,Adoptable Cat Kennels,2019-01-17 00:00:00,Foster,0.0,2019-04-08 00:00:00,Stray,,Court Order/ Legal,0,0,0
7764,62071,2019-01-04 14:38:18,Stray,0,C1901013,981020029723778,Fizz,Domestic Short Hair,"Brown, Black and White",Cat,1 year 10 months.,Female,Adoptable Cat Kennels,2019-04-25 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7765,62072,2019-01-04 14:36:39,Owner Deceased,0,D1901013,982000365076686,Juanita,Chihuahua,Brown and White,Dog,5 years 0 months.,Female,Dog room A,2019-01-07 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7766,62073,2019-01-04 14:40:45,Owner Deceased,0,D1901014,982000365070247,Sophia,"Maltese/Poodle, Toy",Tan and White,Dog,5 years 0 months.,Female,Dog room A,2019-01-07 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7767,62074,2019-01-04 14:52:22,Stray,0,C1901008,981020027763711,Meika,Domestic Short Hair,Black,Cat,5 years 2 months.,Female,Adoptable Cat Big Colony,2019-02-01 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7768,62075,2019-01-04 16:37:14,Stray,0,C1901014,981020027758046,The Most Beautiful Girl In The World,Domestic Long Hair,Calico,Cat,11 weeks.,Female,Cat room A,2019-01-11 00:00:00,Foster,0.0,2019-02-06 00:00:00,Stray,,Court Order/ Legal,0,0,0
7769,62075,2019-01-04 16:37:14,Stray,0,C1901014,981020027758046,The Most Beautiful Girl In The World,Domestic Long Hair,Calico,Cat,11 weeks.,Female,Cat room A,2019-02-06 00:00:00,Foster,0.0,2019-02-11 00:00:00,Stray,,Court Order/ Legal,0,0,0
7770,62075,2019-01-04 16:37:14,Stray,0,C1901014,981020027758046,The Most Beautiful Girl In The World,Domestic Long Hair,Calico,Cat,11 weeks.,Female,Cat room A,2019-02-11 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7771,62076,2019-01-05 10:46:49,Stray,0,D1901015,,Angel,German Shepherd Dog,Black and Tan,Dog,2 years 0 months.,Female,Canine intake room,2019-01-05 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7772,62077,2019-01-05 11:48:18,Stray,0,L1901015,,Anna Banana,Chicken,White,Livestock,1 year 2 months.,Female,Canine intake room,2019-01-12 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7773,62079,2019-01-05 12:13:02,Stray,0,C1901016,467B37154C,JJ,Domestic Short Hair,White and Grey,Cat,15 years 2 months.,Male,Feline intake room,2019-01-05 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7774,62080,2019-01-05 12:12:04,Incompatible with owner lifestyle,0,D1901010,982000409314599,Marshall,Hound,Tricolour,Dog,4 years 5 months.,Male,Dog room B,2019-01-19 00:00:00,Adoption,0.0,2019-01-26 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
7775,62080,2019-01-05 12:12:04,Incompatible with owner lifestyle,0,D1901010,982000409314599,Marshall,Hound,Tricolour,Dog,4 years 5 months.,Male,Dog room B,2019-01-31 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7776,62081,2019-01-05 15:07:25,Stray,0,D1901017,981020029713390,Drifter,Bully Breed Mix,Tan,Dog,6 years 6 months.,Male,Adoptable Dogs,2019-02-04 00:00:00,Adoption,0.0,2019-05-09 00:00:00,Stray,,Court Order/ Legal,0,0,0
7777,62081,2019-01-05 15:07:25,Stray,0,D1901017,981020029713390,Drifter,Bully Breed Mix,Tan,Dog,6 years 6 months.,Male,Adoptable Dogs,2019-05-16 00:00:00,Foster,0.0,2019-05-31 00:00:00,Stray,,Court Order/ Legal,0,0,0
7778,62081,2019-01-05 15:07:25,Stray,0,D1901017,981020029713390,Drifter,Bully Breed Mix,Tan,Dog,6 years 6 months.,Male,Adoptable Dogs,2019-06-30 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7779,62082,2019-01-06 13:03:09,Stray,0,D1901018,981020029731090,Becky,Chihuahua/Mix,Black,Dog,15 weeks.,Female,Adoptable Dogs,2019-01-15 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7780,62083,2019-01-06 13:08:18,Incompatible with owner lifestyle,0,C1901015,981020027732411,Sandra,Domestic Short Hair,Tortie,Cat,16 weeks.,Female,Adoptable Cat Glass Colony,2019-01-11 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7781,62084,2019-01-06 13:13:02,Stray,0,D1901019,981020027720239,Lemon,Beagle,Tan and White,Dog,8 years 1 month.,Female,Adoptable Dogs,2019-01-19 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7782,62085,2019-01-06 14:23:39,Stray,0,D1901020,0A11601103,Lucy,Pug/Beagle,Tan,Dog,6 years 0 months.,Female,Dog room C,2019-01-08 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7783,62086,2019-01-06 14:52:57,Stray,0,D1901021,,Scout,Australian Shepherd/Mix,"Brown, Black and White",Dog,10 weeks.,Male,Dog room B,2019-01-07 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7784,62087,2019-01-06 15:04:55,Stray,0,C1901022,981020029719937,Woody,Domestic Medium Hair,Orange and White,Cat,16 weeks.,Male,Adoptable Cat Kennels,2019-01-15 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7785,62090,2019-01-07 12:55:41,Landlord issues,0,C1901018,981020029728246,Koa,Domestic Long Hair,Orange,Cat,4 years 11 months.,Male,Adoptable Cat Kennels,2019-01-10 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7786,62091,2019-01-07 13:03:36,Stray,0,C1901023,,Mini,Domestic Short Hair,Black and White,Cat,3 years 4 months.,Male,Cat room B,2019-01-16 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
7787,62092,2019-01-07 14:24:20,Stray,0,D1901024,981020029737920,Bubba,Corgi/German Shepherd Dog,Black and Tan,Dog,1 year 0 months.,Male,Adoptable Dogs,2019-01-22 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7788,62093,2019-01-07 16:46:14,Incompatible with owner lifestyle,0,C1901019,985112005580787,Lucy Brown,Domestic Short Hair,Torbie,Cat,7 years 0 months.,Female,Cat room C,2019-01-16 00:00:00,Transfer,0.0,,Stray,,Court Order/ Legal,0,0,0
7789,62094,2019-01-08 13:27:14,Incompatible with owner lifestyle,0,D1901022,0007060E10,Muffin,Lhasa Apso/Poodle,Siver and Black,Dog,7 years 0 months.,Female,Adoptable Dogs,2019-01-17 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
7790,62095,2019-01-08 13:29:56,Incompatible with owner lifestyle,0,D1901023,981020027751522,Pepper,Beagle/Australian Shepherd,Tricolour,Dog,11 years 1 month.,Female,Adoptable Dogs,2019-01-22 00:00:00,Foster,0.0,2019-02-13 00:00:00,Stray,,Court Order/ Legal,0,0,0
7791,62095,2019-01-08 13:29:56,Incompatible with owner lifestyle,0,D1901023,981020027751522,Pepper,Beagle/Australian Shepherd,Tricolour,Dog,11 years 1 month.,Female,Adoptable Dogs,2019-02-17 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
